user_id,is_gone
4,0.0050745136
6,0.0050745136
10,0.015598877
12,0.17868026
13,0.99941766
15,0.5597312
19,0.0040175696
21,0.9969312
23,0.0069467616
35,0.39878312
40,0.004671763
45,0.3260871
55,0.49093935
58,0.6556472
62,0.21311861
72,0.0060622953
74,0.50271916
81,0.175985
84,0.017604453
92,0.005948522
93,0.005948522
98,0.0014213942
102,0.9996897
105,0.18307824
107,0.004870259
112,0.32613292
113,0.47232962
119,0.7995747
124,0.75236315
140,0.84326625
141,0.20011549
143,0.007686574
150,0.2979388
159,0.0060800114
162,0.28668198
164,0.20872821
165,0.005476238
167,0.14625245
174,0.0053638634
177,0.5015045
180,0.008435762
185,0.008435762
186,0.9985636
195,0.8095213
198,0.8829619
200,0.81309974
204,0.7023436
205,0.015168059
207,0.9997137
208,0.9998635
212,0.2783041
213,0.0012937806
217,0.005004561
218,0.010012252
234,0.005597349
235,0.52608687
236,0.0088453265
237,0.0053638634
242,0.16507362
248,0.96178514
253,0.7766867
260,0.44274887
261,0.48558268
269,0.005948522
271,0.3438562
273,0.008019699
276,0.045926403
283,0.002107721
289,0.0053638634
298,0.45417532
303,0.6639932
306,0.001487632
308,0.0025946738
317,0.0071001556
318,0.0071001556
319,0.0071001556
320,0.0071001556
324,0.27152568
328,0.2067251
331,0.19208951
335,0.16992621
341,0.59591347
346,0.0048382757
348,0.0048382757
349,0.031617843
351,0.004758347
355,0.31620327
363,0.72282946
366,0.005770244
367,0.26521227
373,0.30967146
375,0.0047771283
382,0.0153705
388,0.0059887203
389,0.0059887203
391,0.99791294
400,0.020250263
406,0.0058658863
409,0.99930835
411,0.35461396
414,0.017302511
417,0.042943742
419,0.006945364
421,0.0014088604
423,0.030129863
424,0.27153197
425,0.0040175696
430,0.9102001
448,0.107943825
460,0.28668198
462,0.016337868
465,0.26410803
467,0.99712664
474,0.9626236
476,0.017507883
483,0.0058658863
485,0.0012893553
486,0.780112
487,0.008478105
498,0.9935958
503,0.0012325393
504,0.0046163816
511,0.0046163816
516,0.0046163816
522,0.017737055
530,0.94522464
534,0.008651933
543,0.0075165695
554,0.0075165695
557,0.21378972
561,0.39117175
565,0.62173396
567,0.55752516
570,0.1842464
574,0.27481967
575,0.019031314
578,0.4583766
579,0.0012794128
583,0.0050309147
586,0.989447
593,0.2657809
599,0.17689155
601,0.99912983
602,0.27779946
611,0.004302359
613,0.107761174
615,0.021705912
628,0.19166061
642,0.037960794
650,0.004870259
659,0.33366147
664,0.9951971
672,0.3448748
680,0.0012654389
683,0.34943092
693,0.33012423
696,0.0015046499
700,0.0065069543
704,0.1842464
723,0.1821545
725,0.10120543
726,0.005826511
731,0.005826511
733,0.029854085
736,0.0053638634
739,0.17757647
741,0.0047326526
744,0.21360393
745,0.0047326526
747,0.2979388
754,0.6304737
757,0.004934772
760,0.0012794128
765,0.99949396
770,0.6567572
779,0.0053162333
800,0.013320898
801,0.0069779954
804,0.5429117
805,0.0069779954
810,0.0069779954
820,0.008964156
829,0.0053638634
832,0.0053638634
837,0.04897686
845,0.0041065505
848,0.001111538
850,0.0041065505
864,0.0041065505
874,0.001111538
880,0.1994043
886,0.8585663
897,0.0040175696
898,0.25936362
901,0.855995
904,0.99938
907,0.0012325393
918,0.0046163816
920,0.6192714
926,0.0013367834
933,0.0153705
936,0.0058410433
937,0.004962985
952,0.004962985
953,0.19573025
960,0.9863842
970,0.9512207
971,0.0039043413
972,0.541754
973,0.0014070309
980,0.66456735
988,0.018097801
999,0.045952745
1003,0.35016233
1010,0.030129863
1023,0.0075165695
1041,0.16315913
1044,0.28668198
1049,0.9977247
1054,0.2979388
1055,0.0014246994
1059,0.0060800114
1061,0.661985
1068,0.0074318685
1071,0.009212939
1083,0.25939307
1087,0.26573062
1092,0.2553941
1099,0.0041065505
1100,0.2979388
1102,0.0060800114
1115,0.071242094
1131,0.0012102413
1132,0.07310281
1134,0.5509002
1135,0.0077155065
1137,0.16808563
1138,0.03758932
1145,0.07592351
1149,0.3771197
1152,0.006945364
1153,0.6056971
1154,0.22780569
1156,0.7593283
1157,0.07657175
1164,0.96975154
1171,0.6717836
1175,0.004427243
1182,0.004427243
1187,0.99920636
1192,0.04791544
1195,0.0014387202
1197,0.0065442696
1202,0.0039043413
1211,0.22724208
1212,0.0013277757
1214,0.0013277757
1219,0.0071670827
1232,0.0017628822
1238,0.008964156
1242,0.0053638634
1245,0.2081101
1246,0.75862074
1253,0.005690843
1263,0.0013885001
1269,0.0013885001
1273,0.0027777702
1274,0.9947318
1275,0.0040175696
1276,0.0011089584
1279,0.0011089584
1280,0.0040175696
1285,0.0040175696
1288,0.0040175696
1302,0.27663982
1307,0.0011970219
1308,0.005006
1309,0.005006
1313,0.2979388
1314,0.0841891
1322,0.008964156
1325,0.0053638634
1332,0.0053638634
1334,0.02670878
1339,0.005826511
1340,0.01140266
1341,0.15633425
1347,0.32300988
1349,0.037960794
1354,0.28668198
1356,0.30766943
1357,0.0011956373
1358,0.27665803
1359,0.99919957
1365,0.28668198
1367,0.0631975
1369,0.020250263
1374,0.0012893553
1375,0.28320953
1379,0.0023463594
1384,0.012533231
1385,0.004870259
1387,0.004870259
1392,0.27311358
1399,0.0075129624
1403,0.0075129624
1407,0.0075129624
1412,0.21658672
1413,0.22558682
1414,0.004870259
1420,0.22216755
1426,0.9992399
1432,0.0050309147
1436,0.0050309147
1437,0.0050309147
1438,0.50264937
1441,0.9994795
1442,0.19559804
1452,0.00593119
1455,0.005900904
1457,0.21793984
1458,0.28668198
1459,0.9994373
1460,0.09941496
1464,0.29916182
1465,0.006428517
