user_id,is_gone
4,0.002636195780180636
6,0.002636195780180636
10,0.00015961843205191076
12,0.38931921382591356
13,1.0
15,0.7244973209575801
19,0.002636195780180636
21,0.997622583546228
23,0.0004409223309458824
35,0.6649907840066801
40,0.002636195780180636
45,0.5347267737128912
55,0.5799675001867276
58,0.7155983292817929
62,0.4030426183996998
72,0.0005401968275809991
74,0.5967373210868075
81,0.25316740252161546
84,0.006125675138830572
92,0.0024726417957907925
93,0.00012784334906383636
98,0.0
102,1.0
105,0.3571652337462099
107,0.00031779161466748607
112,0.5058069483541354
113,0.6745656102773391
119,0.9017169939668145
124,0.7529453979973388
140,0.8972151413529756
141,0.2671477464610364
143,0.00036007879447472294
150,0.5213640257960973
159,0.00012784334906383636
162,0.49666515501173314
164,0.4981290411999176
165,0.002636195780180636
167,0.2108705317675991
174,0.00031779161466748607
177,0.6792547397856068
180,0.00036007879447472294
185,0.00036007879447472294
186,1.0
195,0.7427313780287669
198,0.8893525719451466
200,0.8670625248341653
204,0.7663249735741782
205,0.0004809925194002835
207,1.0
208,1.0
212,0.44053474323803166
213,0.0
217,0.00031779161466748607
218,0.0003472844647039105
234,0.00031779161466748607
235,0.5188337596271423
236,7.006743693878437e-05
237,0.002636195780180636
242,0.29331764230540075
248,0.9880991122529715
253,0.7905330543906034
260,0.5525975013376285
261,0.6308552591729315
269,0.0012854657539901598
271,0.5372802895363976
273,0.0005401968275809991
276,0.005043519827673669
283,0.0
289,0.002636195780180636
298,0.6076975723525702
303,0.7557269163370641
306,0.0
308,0.0
317,0.0012854657539901598
318,0.0012854657539901598
319,0.0012854657539901598
320,0.0012854657539901598
324,0.43591046506137926
328,0.34005133801963927
331,0.4095236178556048
335,0.38003235563001053
341,0.6800399986176483
346,0.0012854657539901598
348,0.0012854657539901598
349,0.0660686634193712
351,0.00023908860080408992
355,0.6737593494191035
363,0.6575256043065794
366,0.0004409223309458824
367,0.39346591120981605
373,0.41307679902962363
375,0.0004742478223625711
382,0.0034119844760782453
388,0.00031779161466748607
389,0.00031779161466748607
391,0.9983669703231421
400,0.004552740187984422
406,0.0011570501638077668
409,1.0
411,0.5440321084396672
414,0.005712684068654074
417,0.16338071108524982
419,0.0005401968275809991
421,0.0
423,0.0012984339708114355
424,0.4663095138086623
425,0.00012784334906383636
430,0.9741976978401199
448,0.11908821859998277
460,0.49666515501173314
462,0.005533947735513067
465,0.5155017061478461
467,0.9913855156531265
474,0.7589270918013926
476,0.0018952507872845694
483,0.0011570501638077668
485,0.0
486,0.6379039145918838
487,0.00021419576665262878
498,0.9974622571240005
503,0.0
504,0.00036007879447472294
511,0.00036007879447472294
516,0.00036007879447472294
522,0.0
530,0.9159119416195632
534,0.00021419576665262878
543,0.002636195780180636
554,0.002636195780180636
557,0.34917046966062704
561,0.705679802265227
565,0.7501083014145022
567,0.5452981819102086
570,0.24331778148496264
574,0.4710593700523036
575,0.14633836341451745
578,0.7172843376437946
579,0.0
583,0.002636195780180636
586,0.9897209781306354
593,0.4741955990944156
599,0.3217442859044649
601,1.0
602,0.44392071496607616
611,0.00031779161466748607
613,0.277159483097568
615,0.0015135753683614523
628,0.5314482188093007
642,0.007050105228339963
650,0.00031779161466748607
659,0.5160163651845439
664,0.9993921723607174
672,0.4662779483672814
680,0.0
683,0.38393145622614666
693,0.45492386792808026
696,0.0
700,0.00036007879447472294
704,0.24331778148496264
723,0.23001133063905896
725,0.17156552386674354
726,0.0004019663121847321
731,0.0017456058815931888
733,0.006269942683011497
736,0.002636195780180636
739,0.32736315073508065
741,0.00036007879447472294
744,0.4619788960233081
745,0.0017456058815931888
747,0.5213640257960973
754,0.7594250366296168
757,0.00036007879447472294
760,0.0
765,1.0
770,0.7599399699003392
779,0.00036007879447472294
800,0.0
801,0.00031779161466748607
804,0.6779180069254069
805,0.00031779161466748607
810,0.00031779161466748607
820,0.00022528181733354313
829,0.00031779161466748607
832,0.00031779161466748607
837,0.1850485237859617
845,0.0005401968275809991
848,0.0
850,0.002636195780180636
864,0.002636195780180636
874,0.0
880,0.25316740252161546
886,0.841908945317595
897,0.001010435728408313
898,0.44988500315804514
901,0.8237997730193852
904,0.9998185722892736
907,0.0
918,0.0011570501638077668
920,0.7239735743496267
926,0.0
933,0.004552740187984422
936,0.001406220169902755
937,0.0011570501638077668
952,0.0011570501638077668
953,0.4188929508229833
960,0.8209411854217238
970,0.8143090352747866
971,0.001010435728408313
972,0.6252942613104097
973,0.0
980,0.739631383526963
988,0.20231987788042693
999,0.005043519827673669
1003,0.551428916828213
1010,0.0016430708659447035
1023,0.00036007879447472294
1041,0.41739502526825517
1044,0.49666515501173314
1049,0.9993921723607174
1054,0.5213640257960973
1055,0.0
1059,0.00036007879447472294
1061,0.7454724723895058
1068,0.00012784334906383636
1071,0.0006348376516506718
1083,0.5434076060944242
1087,0.6235631665926027
1092,0.4619841199208385
1099,0.00012784334906383636
1100,0.5213640257960973
1102,0.00012784334906383636
1115,0.15888236733066152
1131,0.0
1132,0.05833031974130142
1134,0.5109350663681941
1135,0.002636195780180636
1137,0.3888002174873196
1138,0.0034057528081153556
1145,0.21125973539215756
1149,0.5434261789204807
1152,0.00012784334906383636
1153,0.6250579918034891
1154,0.39883318489778186
1156,0.6191767857717126
1157,0.04806572580431801
1164,0.9185128143034104
1171,0.751860795369375
1175,0.002636195780180636
1182,0.002636195780180636
1187,1.0
1192,0.20185541092926132
1195,0.0
1197,0.0
1202,0.0011570501638077668
1211,0.46104209909028415
1212,0.0
1214,0.0
1219,0.00022528181733354313
1232,0.0
1238,0.001108361687512688
1242,0.00036007879447472294
1245,0.36314146904331557
1246,0.7346431582346579
1253,0.002636195780180636
1263,0.0
1269,0.0
1273,0.002955392691400604
1274,0.9943207656919799
