user_id,is_gone
4,0.1716151818868202
6,0.1716151818868202
10,0.20532495692504862
12,0.4298946624220738
13,1.0
15,0.8687500897928144
19,0.14933280313564842
21,0.9987960140285963
23,0.14779499452055594
35,0.6987945674787832
40,0.1637834168108281
45,0.6129067158495751
55,0.6511887110896118
58,0.8744610750242185
62,0.41581969229714333
72,0.17389321403074742
74,0.6841656828223447
81,0.4130606408382635
84,0.1251014647696793
92,0.14528427729949714
93,0.14528427729949714
98,0.08094905600568306
102,1.0
105,0.3236040027779153
107,0.1765228597233451
112,0.5658976610954141
113,0.698117942428154
119,0.948687107593057
124,0.8599234900366379
140,0.9514905837544866
141,0.28215136046469896
143,0.1976696880414069
150,0.5763089104995028
159,0.1678247801354217
162,0.5737979982099062
164,0.5843547728016286
165,0.14949971354116456
167,0.24827652005127085
174,0.18765262628156038
177,0.658224330877144
180,0.2254251378615561
185,0.2254251378615561
186,1.0
195,0.8823534756607226
198,0.948832643598476
200,0.9100759324363967
204,0.8484554691203734
205,0.18262408492615023
207,0.9992714272784867
208,1.0
212,0.46660815022466756
213,0.086750896811382
217,0.16944824022755717
218,0.13462976742316216
234,0.17389321403074742
235,0.7112537875198407
236,0.17020166498979436
237,0.18765262628156038
242,0.2400801435807027
248,0.9428969404703339
253,0.8893880961226707
260,0.7124483710188764
261,0.7382203957751778
269,0.14528427729949714
271,0.5574453395512523
273,0.17357616684759308
276,0.26362414121430966
283,0.08514748392979422
289,0.18765262628156038
298,0.6368890784821087
303,0.8465313537840619
306,0.07979922122966161
308,0.07979922122966161
317,0.16830011144275858
318,0.16830011144275858
319,0.16830011144275858
320,0.16830011144275858
324,0.364096514080443
328,0.32870987589460937
331,0.34601353048148403
335,0.39311000695253157
341,0.8243889419530297
346,0.17736388134629844
348,0.17736388134629844
349,0.15349690219663922
351,0.17736388134629844
355,0.6759667937940498
363,0.7852048080068993
366,0.1815126118965208
367,0.5426378586609497
373,0.5191845325964419
375,0.08454133446516061
382,0.1772586961392443
388,0.16303937391174766
389,0.16303937391174766
391,0.9925876498917597
400,0.18530932533753963
406,0.19169783652154407
409,1.0
411,0.5880174542489445
414,0.12348811348313067
417,0.10833437509697234
419,0.17174913421217305
421,0.07327610419272726
423,0.28193179698448434
424,0.4649066673449989
425,0.14933280313564842
430,0.9624100875685412
448,0.2114446936098492
460,0.5737979982099062
462,0.15331576550913342
465,0.5316037272794037
467,0.9909142373822775
474,0.913910300445564
476,0.19835708819913056
483,0.19169783652154407
485,0.08903603540261536
486,0.8438838390221582
487,0.15211781424116633
498,0.9983128169421431
503,0.08519361162978312
504,0.14933280313564842
511,0.14933280313564842
516,0.14933280313564842
522,0.12191100040601716
530,0.9744325118055802
534,0.14382883957858067
543,0.15626079816263044
554,0.15626079816263044
557,0.41987720952377106
561,0.6924967235268401
565,0.8359948616364035
567,0.5847708007229896
570,0.395183633241096
574,0.5844199873449488
575,0.12154829064916395
578,0.7239469152189004
579,0.08519361162978312
583,0.15149974479491143
586,0.9976034549843992
593,0.5887225092275441
599,0.31760912643368183
601,1.0
602,0.40995851127186606
611,0.21878792351389836
613,0.2532790837342341
615,0.1608985272718298
628,0.37495921127789617
642,0.1739149344713759
650,0.1765228597233451
659,0.6214887867842394
664,1.0
672,0.5106715614893994
680,0.086750896811382
683,0.4316234910895985
693,0.4613868617085198
696,0.08514748392979422
700,0.18451137655023547
704,0.395183633241096
723,0.4172811143697419
725,0.11312732612387653
726,0.17815422445654172
731,0.17815422445654172
733,0.16636739147234209
736,0.18765262628156038
739,0.3235971606060666
741,0.17736388134629844
744,0.3853721613241083
745,0.17736388134629844
747,0.5763089104995028
754,0.8241806213579034
757,0.14933280313564842
760,0.08519361162978312
765,1.0
770,0.8412483383677768
779,0.20855462053129872
800,0.13299625059505024
801,0.1765228597233451
804,0.7427901966222601
805,0.1765228597233451
810,0.1765228597233451
820,0.1674353397856278
829,0.18765262628156038
832,0.18765262628156038
837,0.21972111417869397
845,0.16944824022755717
848,0.086750896811382
850,0.16944824022755717
864,0.16944824022755717
874,0.086750896811382
880,0.4460692508785955
886,0.924340424514415
897,0.14933280313564842
898,0.5170101147032001
901,0.9089296953365025
904,1.0
907,0.08519361162978312
918,0.14933280313564842
920,0.8354252167159447
926,0.08368777270248275
933,0.1772586961392443
936,0.11134843132190884
937,0.15028728843022876
952,0.15028728843022876
